,0.277,1.891,9.596,,,,,,,0,,,,,,,,,
,0.305,1.906,9.654,,,,,,,0,,,,,,,,,
,0.298,1.927,9.632,,,,,,,0,,,,,,,,,
,0.313,1.906,9.639,,,,,,,0,,,,,,,,,
,0.298,1.956,9.654,,,,,,,0,,,,,,,,,
,0.298,1.927,9.618,,,,,,,0,,,,,,,,,
,0.305,1.934,9.61,,,,,,,0,,,,,,,,,
,0.291,1.927,9.596,,,,,,,0,,,,,,,,,
,0.298,1.927,9.61,,,,,,,0,,,,,,,,,
,0.313,1.898,9.61,,,,,,,0,,,,,,,,,
,0.298,1.934,9.639,,,,,,,0,,,,,,,,,
,0.32,1.906,9.654,,,,,,,0,,,,,,,,,
,0.499,5.231,8.346,,,,,,,0,,,,,,,,,
,0.471,5.131,8.131,,,,,,,0,,,,,,,,,
,0.744,5.203,8.073,,,,,,,0,,,,,,,,,
,0.492,4.879,8.418,,,,,,,0,,,,,,,,,
,0.449,4.721,8.533,,,,,,,0,,,,,,,,,
,0.392,4.714,8.533,,,,,,,0,,,,,,,,,
,0.277,4.649,8.713,,,,,,,0,,,,,,,,,
,0.909,4.412,8.856,,,,,,,0,,,,,,,,,
,1.548,5.138,7.614,,,,,,,0,,,,,,,,,
,1.807,5.497,7.52,,,,,,,0,,,,,,,,,
,1.692,5.511,8.16,,,,,,,0,,,,,,,,,
,1.498,5.734,8.497,,,,,,,0,,,,,,,,,
,1.814,5.554,7.441,,,,,,,0,,,,,,,,,
,1.692,5.389,8.397,,,,,,,0,,,,,,,,,
,1.677,4.499,8.49,,,,,,,0,,,,,,,,,
,-1.022,1.934,9.021,,,,,,,0,,,,,,,,,
,0.004,3.536,8.978,,,,,,,0,,,,,,,,,
,0.672,4.168,8.648,,,,,,,0,,,,,,,,,
,1.426,4.24,8.576,,,,,,,0,,,,,,,,,
,0.147,4.283,7.772,,,,,,,0,,,,,,,,,
,0.313,2.329,10.925,,,,,,,0,,,,,,,,,
,1.498,1.618,8.892,,,,,,,0,,,,,,,,,
,0.241,-0.981,9.251,,,,,,,0,,,,,,,,,
,-1.403,-0.543,7.951,,,,,,,0,,,,,,,,,
,-1.698,0.368,9.503,,,,,,,0,,,,,,,,,
,-0.929,-0.018,9.481,,,,,,,0,,,,,,,,,
,-0.642,0.146,9.316,,,,,,,0,,,,,,,,,
,-0.232,0.232,9.783,,,,,,,0,,,,,,,,,
,-0.304,0.167,9.675,,,,,,,0,,,,,,,,,
,0.133,0.146,9.761,,,,,,,0,,,,,,,,,
,0.147,0.146,9.804,,,,,,,0,,,,,,,,,
,0.155,0.167,9.747,,,,,,,0,,,,,,,,,
,0.155,0.167,9.84,,,,,,,0,,,,,,,,,
,0.176,0.146,9.826,,,,,,,0,,,,,,,,,
,0.155,0.167,9.79,,,,,,,0,,,,,,,,,
,0.176,0.167,9.761,,,,,,,0,,,,,,,,,
,0.155,0.175,9.768,,,,,,,0,,,,,,,,,
,0.19,0.146,9.79,,,,,,,0,,,,,,,,,
,0.19,0.16,9.79,,,,,,,0,,,,,,,,,
,0.176,0.167,9.79,,,,,,,0,,,,,,,,,
,0.147,0.146,9.84,,,,,,,0,,,,,,,,,
,0.147,0.167,9.804,,,,,,,0,,,,,,,,,
,0.147,0.139,9.79,,,,,,,0,,,,,,,,,
,0.147,0.175,9.768,,,,,,,0,,,,,,,,,
,0.147,0.146,9.761,,,,,,,0,,,,,,,,,
,0.155,0.139,9.761,,,,,,,0,,,,,,,,,
,0.176,0.146,9.747,,,,,,,0,,,,,,,,,
,0.162,0.16,9.783,,,,,,,0,,,,,,,,,
,0.19,0.167,9.783,,,,,,,0,,,,,,,,,
,0.176,0.167,9.783,,,,,,,0,,,,,,,,,
,0.155,0.167,9.812,,,,,,,0,,,,,,,,,
,0.162,0.131,9.768,,,,,,,0,,,,,,,,,
,0.162,0.167,9.768,,,,,,,0,,,,,,,,,
,0.155,0.117,9.725,,,,,,,0,,,,,,,,,
,0.162,0.131,9.718,,,,,,,0,,,,,,,,,
,0.147,0.146,9.783,,,,,,,0,,,,,,,,,
,0.147,0.167,9.804,,,,,,,0,,,,,,,,,
,0.162,0.16,9.74,,,,,,,0,,,,,,,,,
,0.162,0.131,9.768,,,,,,,0,,,,,,,,,
,0.19,0.096,10.264,,,,,,,0,,,,,,,,,
,0.19,0.146,9.79,,,,,,,0,,,,,,,,,
,0.19,0.131,9.79,,,,,,,0,,,,,,,,,
,0.162,0.175,9.747,,,,,,,0,,,,,,,,,
,0.14,0.167,9.725,,,,,,,0,,,,,,,,,
,0.176,0.16,9.74,,,,,,,0,,,,,,,,,
,0.176,0.146,9.768,,,,,,,0,,,,,,,,,
,0.176,0.167,9.783,,,,,,,0,,,,,,,,,
,0.162,0.139,9.783,,,,,,,0,,,,,,,,,
,0.14,0.139,9.768,,,,,,,0,,,,,,,,,
,0.147,0.16,9.783,,,,,,,0,,,,,,,,,
,0.162,0.139,9.804,,,,,,,0,,,,,,,,,
,0.183,0.16,9.768,,,,,,,0,,,,,,,,,
,0.155,0.175,9.79,,,,,,,0,,,,,,,,,
,0.19,0.16,9.783,,,,,,,0,,,,,,,,,
,0.155,0.146,9.768,,,,,,,0,,,,,,,,,
,0.162,0.146,9.74,,,,,,,0,,,,,,,,,
,0.162,0.146,9.768,,,,,,,0,,,,,,,,,
,0.183,0.139,9.718,,,,,,,0,,,,,,,,,
,0.155,0.117,9.761,,,,,,,0,,,,,,,,,
,0.19,0.16,9.79,,,,,,,0,,,,,,,,,
,0.176,0.175,9.768,,,,,,,0,,,,,,,,,
,0.155,0.146,9.783,,,,,,,0,,,,,,,,,
,0.162,0.167,9.747,,,,,,,0,,,,,,,,,
,0.155,0.16,9.79,,,,,,,0,,,,,,,,,
,0.147,0.167,9.79,,,,,,,0,,,,,,,,,
,0.126,0.146,9.761,,,,,,,0,,,,,,,,,
,0.183,0.131,9.761,,,,,,,0,,,,,,,,,
,0.176,0.16,9.768,,,,,,,0,,,,,,,,,
,0.147,0.16,9.804,,,,,,,0,,,,,,,,,
,0.183,0.167,9.768,,,,,,,0,,,,,,,,,
,0.147,0.146,9.704,,,,,,,0,,,,,,,,,
,0.162,0.146,9.783,,,,,,,0,,,,,,,,,
,0.176,0.175,9.768,,,,,,,0,,,,,,,,,
,0.162,0.16,9.79,,,,,,,0,,,,,,,,,
,0.176,0.16,9.783,,,,,,,0,,,,,,,,,
,0.147,0.167,9.804,,,,,,,0,,,,,,,,,
,0.155,0.167,9.783,,,,,,,0,,,,,,,,,
,0.155,0.175,9.862,,,,,,,0,,,,,,,,,
,0.14,0.16,9.869,,,,,,,0,,,,,,,,,
,0.126,0.139,9.804,,,,,,,0,,,,,,,,,
,0.176,0.131,9.74,,,,,,,0,,,,,,,,,
,0.198,0.16,9.79,,,,,,,0,,,,,,,,,
,0.205,0.167,9.84,,,,,,,0,,,,,,,,,
,0.183,0.16,9.768,,,,,,,0,,,,,,,,,
,0.176,0.16,9.826,,,,,,,0,,,,,,,,,
,0.176,0.16,9.826,,,,,,,0,,,,,,,,,
,0.162,0.182,9.804,,,,,,,0,,,,,,,,,
,0.133,0.131,9.79,,,,,,,0,,,,,,,,,
,0.126,0.117,9.704,,,,,,,0,,,,,,,,,
,0.14,0.16,9.761,,,,,,,0,,,,,,,,,
,0.155,0.16,9.747,,,,,,,0,,,,,,,,,
,0.162,0.117,9.725,,,,,,,0,,,,,,,,,
,0.219,0.167,9.761,,,,,,,0,,,,,,,,,
,0.198,0.16,9.79,,,,,,,0,,,,,,,,,
,0.19,0.139,9.761,,,,,,,0,,,,,,,,,
,0.155,0.146,9.783,,,,,,,0,,,,,,,,,
,0.162,0.16,9.74,,,,,,,0,,,,,,,,,
,0.155,0.16,9.804,,,,,,,0,,,,,,,,,
,0.155,0.117,9.761,,,,,,,0,,,,,,,,,
,0.14,0.139,9.804,,,,,,,0,,,,,,,,,
,0.162,0.139,9.812,,,,,,,0,,,,,,,,,
,0.176,0.139,9.826,,,,,,,0,,,,,,,,,
,0.19,0.16,9.747,,,,,,,0,,,,,,,,,
,0.183,0.139,9.79,,,,,,,0,,,,,,,,,
,0.183,0.16,9.761,,,,,,,0,,,,,,,,,
,0.155,0.117,9.783,,,,,,,0,,,,,,,,,
,0.183,0.139,9.812,,,,,,,0,,,,,,,,,
,0.176,0.16,9.761,,,,,,,0,,,,,,,,,
,0.162,0.16,9.783,,,,,,,0,,,,,,,,,
,0.155,0.16,9.768,,,,,,,0,,,,,,,,,
,0.155,0.146,9.761,,,,,,,0,,,,,,,,,
,0.147,0.167,9.804,,,,,,,0,,,,,,,,,
,0.147,0.139,9.747,,,,,,,0,,,,,,,,,
,0.198,0.139,9.761,,,,,,,0,,,,,,,,,
,0.183,0.131,9.79,,,,,,,0,,,,,,,,,
,0.162,0.139,9.783,,,,,,,0,,,,,,,,,
,0.176,0.139,9.768,,,,,,,0,,,,,,,,,
,0.176,0.146,9.812,,,,,,,0,,,,,,,,,
,0.162,0.139,9.804,,,,,,,0,,,,,,,,,
,0.183,0.16,9.747,,,,,,,0,,,,,,,,,
,0.176,0.146,9.768,,,,,,,0,,,,,,,,,
,0.147,0.167,9.747,,,,,,,0,,,,,,,,,
,0.183,0.139,9.747,,,,,,,0,,,,,,,,,
,0.155,0.16,9.804,,,,,,,0,,,,,,,,,
,0.162,0.16,9.725,,,,,,,0,,,,,,,,,
,0.176,0.146,9.704,,,,,,,0,,,,,,,,,
,0.162,0.16,9.783,,,,,,,0,,,,,,,,,
,0.162,0.175,9.783,,,,,,,0,,,,,,,,,
,0.162,0.16,9.768,,,,,,,0,,,,,,,,,
,0.14,0.16,9.74,,,,,,,0,,,,,,,,,
,0.19,0.16,9.704,,,,,,,0,,,,,,,,,
,0.147,0.16,9.79,,,,,,,0,,,,,,,,,
,0.183,0.146,9.768,,,,,,,0,,,,,,,,,
,0.162,0.139,9.747,,,,,,,0,,,,,,,,,
,0.147,0.16,9.804,,,,,,,0,,,,,,,,,
,0.162,0.16,9.74,,,,,,,0,,,,,,,,,
,0.183,0.131,9.761,,,,,,,0,,,,,,,,,
,0.162,0.146,9.768,,,,,,,0,,,,,,,,,
,0.176,0.131,9.761,,,,,,,0,,,,,,,,,
,0.176,0.146,9.718,,,,,,,0,,,,,,,,,
,0.176,0.117,9.747,,,,,,,0,,,,,,,,,
,0.183,0.167,9.79,,,,,,,0,,,,,,,,,
,0.176,0.139,9.84,,,,,,,0,,,,,,,,,
,0.162,0.139,9.725,,,,,,,0,,,,,,,,,
,0.155,0.146,9.79,,,,,,,0,,,,,,,,,
,0.147,0.131,9.804,,,,,,,0,,,,,,,,,
,0.155,0.16,9.804,,,,,,,0,,,,,,,,,
,0.147,0.139,9.704,,,,,,,0,,,,,,,,,
,0.162,0.16,9.812,,,,,,,0,,,,,,,,,
,0.155,0.146,9.804,,,,,,,0,,,,,,,,,
,0.162,0.16,9.747,,,,,,,0,,,,,,,,,
